1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.7655038833618164
1.0,-2.6589126586914062
1.0,-2.5533905029296875
1.0,-2.7270119190216064
1.0,-2.7326951026916504
1.0,-2.733708143234253
1.0,-2.6837708950042725
1.0,-2.7173912525177
1.0,-2.8244924545288086
1.0,-2.7726616859436035
1.0,-2.810899496078491
1.0,-2.8407275676727295
1.0,-2.6628363132476807
1.0,-2.6467158794403076
1.0,-2.6434943675994873
1.0,-2.702563524246216
1.0,-2.6240994930267334
1.0,-2.6588821411132812
1.0,-2.68449068069458
1.0,-2.6417319774627686
1.0,-2.6131229400634766
1.0,-2.676652193069458
1.0,-2.65371036529541
1.0,-2.615593910217285
1.0,-2.662201166152954
1.0,-2.5302724838256836
1.0,-2.5481886863708496
1.0,-2.551290273666382
1.0,-2.681647539138794
1.0,-2.777571201324463
1.0,-2.7395384311676025
1.0,-2.7620935440063477
1.0,-2.8492417335510254
1.0,-2.784280300140381
1.0,-2.6346049308776855
1.0,-2.6391055583953857
1.0,-2.571829319000244
1.0,-2.576136827468872
1.0,-2.587541341781616
1.0,-2.734236240386963
1.0,-2.735100746154785
1.0,-2.6782333850860596
1.0,-2.6537349224090576
1.0,-2.784243106842041
1.0,-2.7696943283081055
1.0,-2.611538887023926
1.0,-2.6504299640655518
1.0,-2.5768983364105225
1.0,-2.608468532562256
1.0,-2.5974700450897217
1.0,-2.6649749279022217
1.0,-2.7509419918060303
1.0,-2.662034034729004
1.0,-2.827571153640747
1.0,-2.9398202896118164
1.0,-2.8769705295562744
1.0,-2.867018699645996
1.0,-2.813871145248413
1.0,-2.8149502277374268
1.0,-2.7852320671081543
1.0,-2.782770872116089
1.0,-2.835146188735962
1.0,-2.875288486480713
1.0,-2.8252270221710205
1.0,-2.725829601287842
1.0,-2.37817645072937
1.0,-2.37778377532959
1.0,-2.5720179080963135
1.0,-2.542306423187256
1.0,-2.668421983718872
1.0,-2.7773478031158447
1.0,-2.6342270374298096
1.0,-2.4884676933288574
1.0,-2.62827205657959
1.0,-2.5324058532714844
1.0,-2.6545157432556152
1.0,-2.5329902172088623
1.0,-2.5756781101226807
1.0,-2.565774440765381
1.0,-2.70595383644104
1.0,-2.6919281482696533
1.0,-2.7172014713287354
1.0,-2.6090598106384277
1.0,-2.469163656234741
1.0,-2.6701080799102783
1.0,-2.66780161857605
1.0,-2.7354204654693604
1.0,-2.7508933544158936
1.0,-2.747793674468994
1.0,-2.564969778060913
1.0,-2.6523263454437256
1.0,-2.6510047912597656
1.0,-2.8291523456573486
1.0,-2.675670623779297
1.0,-2.6674764156341553
1.0,-2.6720821857452393
1.0,-2.6650068759918213
1.0,-2.6378021240234375
1.0,-2.6150970458984375
1.0,-2.613555669784546
1.0,-2.6011669635772705
1.0,-2.590975046157837
1.0,-2.6036746501922607
1.0,-2.588998556137085
1.0,-2.5852551460266113
1.0,-2.6087403297424316
1.0,-2.5903420448303223
1.0,-2.592872142791748
1.0,-2.611246347427368
1.0,-2.6076011657714844
1.0,-2.616027355194092
1.0,-2.6139774322509766
1.0,-2.614863634109497
1.0,-2.650874137878418
1.0,-2.6620776653289795
1.0,-2.6466143131256104
1.0,-2.6360316276550293
1.0,-2.626452922821045
1.0,-2.619760513305664
1.0,-2.6445260047912598
1.0,-2.634493112564087
1.0,-2.6210739612579346
1.0,-2.6164939403533936
1.0,-2.626121759414673
1.0,-2.6128618717193604
1.0,-2.604426622390747
1.0,-2.5729496479034424
1.0,-2.561567783355713
1.0,-2.545893907546997
1.0,-2.563342809677124
1.0,-2.5660572052001953
1.0,-2.5872490406036377
1.0,-2.597273588180542
1.0,-2.601091146469116
1.0,-2.597259998321533
1.0,-2.6048715114593506
1.0,-2.617324113845825
1.0,-2.620237112045288
1.0,-2.609266996383667
1.0,-2.6115243434906006
1.0,-2.587876081466675
1.0,-2.5937023162841797
1.0,-2.598924160003662
1.0,-2.6012728214263916
1.0,-2.6128997802734375
1.0,-2.57989764213562
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
1.0,-2.37778377532959
